9,-debut
10,-fin
12,-hotel
14,-hotel
16,-reservation
17,-reservation
21,-reservation-chambre
26,-hotel
27,-general-hotel
46,-chambre
48,-hotel
49,-general-hotel
71,-chambre
74,-chambre
78,-reservation-chambre
83,-reservation
84,-reservation
86,-debut
87,-fin-reservation
89,-reservation
101,-general
1000,spk
5,-chambre
6,-hotel
7,-general-hotel
8,-hotel
19,-hotel
20,-general-hotel
65,-reservation
67,-reservation-chambre
68,-hotel
69,-general-hotel
70,-hotel
71,-reservation
72,-reservation
73,-reservation
74,-reservation
77,-reservation
81,-hotel
82,-general-hotel
31,-reservation
93,-reservation
35,-chambre
36,-hotel
37,-general-hotel
95,-reservation
97,-reservation-chambre
98,-hotel
99,-general-hotel
1001,spk
6,-hotel
8,-hotel
9,-nomme-hotel
10,-debut-reservation
11,-fin-reservation
12,-reservation
65,-hotel
67,-hotel
68,-nomme-hotel
69,-debut-reservation
70,-fin-reservation
71,-reservation
17,-nomme
75,-hotel
76,-nomme-hotel
78,-hotel
26,-general-hotel
83,-reservation
87,-general-hotel
90,-reservation
78,-hotel
75,-hotel
76,-nomme-hotel
87,-general-hotel
78,-hotel
104,-reservation
43,-debut
44,-fin
106,-debut-reservation
107,-fin-reservation
109,-reservation
112,-reservation
1002,woz
53,-hotel
55,-reservation
56,-reservation
57,-reservation
59,-hotel
12,-general
62,-hotel
63,-general-hotel
59,-hotel
80,-reservation
81,-reservation
82,-reservation
88,-reservation-chambre
93,-chambre
59,-hotel
93,-chambre
1003,spk
4,-reservation
6,-hotel
7,-reservation
8,-reservation
56,-reservation
58,-hotel
59,-reservation
60,-reservation
63,-reservation
64,-reservation
66,-hotel
66,-hotel
56,-reservation
66,-hotel
56,-reservation
66,-hotel
86,-reservation
92,-reservation
94,-reservation-chambre
96,-reservation
101,-reservation-chambre
103,-reservation
1005,woz
4,-reservation
5,-hotel
6,-reservation
7,-reservation
84,-reservation
85,-hotel
86,-reservation
87,-reservation
89,-hotel
95,-hotel
17,-hotel
18,-general-hotel
103,-hotel
104,-general-hotel
31,-chambre
95,-hotel
84,-reservation
95,-hotel
84,-reservation
114,-reservation
117,-reservation-chambre
122,-chambre
38,-reservation
43,-reservation-chambre
95,-hotel
129,-reservation
95,-hotel
122,-chambre
134,-reservation-chambre
147,-reservation-chambre
151,-reservation
152,-reservation
154,-reservation
155,-reservation
1006,spk
55,-hotel
57,-reservation
59,-hotel
70,-ambigu
59,-hotel
59,-hotel
75,-chambre
23,-hotel
24,-general-hotel
79,-ambigu
59,-hotel
59,-hotel
82,-hotel
83,-general-hotel
27,-hotel
86,-hotel
89,-reservation
75,-chambre
102,-reservation
1008,woz
3,-hotel
5,-reservation
6,-reservation
7,-reservation
8,-reservation
9,-reservation
106,-hotel
108,-reservation
109,-reservation
110,-reservation
111,-reservation
112,-reservation
119,-reservation
120,-reservation
125,-hotel
30,-chambre
38,-hotel
39,-general-hotel
131,-reservation
135,-reservation-chambre
125,-hotel
143,-hotel
144,-general-hotel
48,-general
153,-general-hotel
154,-hotel
52,-general-hotel
53,-hotel
55,-chambre
157,-general-hotel
158,-hotel
160,-reservation-chambre
162,-reservation
166,-chambre
171,-reservation
67,-general
174,-hotel
175,-general-hotel
71,-hotel
72,-general-hotel
179,-hotel
180,-general-hotel
125,-hotel
166,-chambre
82,-reservation
191,-reservation
100,woz
100,-hotel
102,-reservation
103,-reservation
104,-reservation
110,-hotel
144,-reservation
146,-reservation
148,-reservation
151,-reservation
152,-reservation
153,-reservation
154,-reservation
66,-debut
67,-debut
68,-fin
69,-fin
157,-reservation
159,-debut-reservation
160,-debut-reservation
161,-fin-reservation
162,-fin-reservation
86,-debut
87,-fin
179,-debut
180,-fin
1011,spk
5,-reservation
57,-reservation
59,-hotel
61,-reservation
62,-reservation
63,-reservation
64,-reservation
66,-hotel
66,-hotel
66,-hotel
82,-reservation
1013,spk
3,-reservation
4,-reservation
5,-reservation
6,-reservation
7,-hotel
10,-reservation
90,-reservation
91,-reservation
92,-reservation
93,-reservation
94,-hotel
97,-reservation
23,-debut
24,-fin
104,-reservation
105,-reservation
106,-reservation
107,-reservation
110,-debut-reservation
111,-fin-reservation
113,-hotel
28,-chambre
119,-reservation-chambre
124,-reservation
129,-ambigu
113,-hotel
124,-reservation
119,-reservation-chambre
113,-hotel
124,-reservation
119,-reservation-chambre
132,-chambre
113,-hotel
124,-reservation
132,-chambre
66,-fin
160,-fin
1014,spk
3,-debut
4,-fin
5,-hotel
6,-hotel
7,-hotel
14,-chambre
63,-debut-reservation
64,-fin-reservation
65,-hotel
66,-hotel
67,-hotel
70,-reservation
74,-reservation-chambre
81,-hotel
86,-reservation
93,-reservation
99,-reservation
100,-exclusion
81,-hotel
1015,woz
8,-chambre
11,-hotel
13,-hotel
53,-reservation
54,-reservation
55,-reservation
56,-hotel
57,-reservation
58,-reservation-chambre
61,-hotel
63,-hotel
19,-hotel
22,-chambre
66,-reservation
67,-reservation
68,-reservation
69,-hotel
70,-reservation
72,-reservation-chambre
78,-hotel
80,-chambre
91,-hotel
43,-hotel
78,-hotel
80,-chambre
70,-reservation
102,-hotel
1017,spk
3,-reservation
5,-hotel
6,-nomme-hotel
7,-debut-reservation
8,-fin-reservation
74,-reservation
76,-hotel
77,-nomme-hotel
78,-debut-reservation
79,-fin-reservation
84,-reservation
89,-hotel
93,-chambre
20,-hotel
21,-nomme-hotel
98,-hotel
99,-nomme-hotel
29,-general-hotel
107,-reservation
108,-general-hotel
37,-hotel
38,-nomme-hotel
114,-exclusion
89,-hotel
116,-hotel
117,-nomme-hotel
53,-general-hotel
74,-reservation
89,-hotel
93,-chambre
134,-general-hotel
93,-chambre
89,-hotel
74,-reservation
93,-chambre
1018,spk
3,-reservation
4,-reservation
5,-reservation
6,-reservation
7,-hotel
8,-reservation
9,-reservation
10,-reservation-chambre
37,-reservation
38,-reservation
39,-reservation
40,-reservation
41,-hotel
42,-reservation
43,-reservation
44,-reservation-chambre
50,-hotel
18,-reservation
58,-reservation
50,-hotel
50,-hotel
25,-chambre
50,-hotel
63,-reservation
65,-reservation-chambre
1020,spk
3,-hotel
4,-reservation
5,-reservation
6,-reservation
7,-reservation
33,-hotel
34,-reservation
35,-reservation
36,-reservation
37,-reservation
14,-hotel
15,-general-hotel
41,-reservation
43,-reservation
44,-hotel
45,-general-hotel
48,-hotel
53,-chambre
48,-hotel
53,-chambre
58,-reservation
1022,spk
7,-hotel
9,-hotel
10,-nomme-hotel
12,-reservation
13,-reservation
14,-reservation
15,-reservation
18,-hotel
49,-hotel
51,-hotel
52,-nomme-hotel
54,-reservation
55,-reservation
56,-reservation
57,-reservation
60,-hotel
26,-nomme
1023,spk
3,-hotel
4,-hotel
5,-nomme-hotel
6,-reservation
7,-reservation
8,-reservation
9,-reservation
67,-hotel
68,-hotel
69,-nomme-hotel
70,-reservation
71,-reservation
72,-reservation
73,-reservation
76,-hotel
78,-reservation
79,-reservation
80,-reservation
76,-hotel
95,-reservation
76,-hotel
99,-reservation
101,-reservation
76,-hotel
112,-reservation
76,-hotel
119,-reservation
76,-hotel
122,-reservation
1024,woz
4,-reservation
5,-reservation
6,-reservation
7,-hotel
8,-reservation
115,-reservation
116,-reservation
117,-reservation
118,-hotel
119,-reservation
122,-hotel
16,-chambre
125,-reservation
126,-reservation
128,-reservation
129,-reservation-chambre
122,-hotel
143,-chambre
149,-ambigu
122,-hotel
122,-hotel
122,-hotel
122,-hotel
122,-hotel
143,-chambre
52,-debut-reservation
53,-fin-reservation
54,-reservation
55,-hotel
56,-hotel
57,-hotel
58,-reservation
61,-reservation-chambre
66,-hotel
67,-general-hotel
174,-debut-reservation
175,-fin-reservation
176,-reservation
177,-hotel
178,-hotel
179,-hotel
180,-reservation
183,-reservation-chambre
188,-hotel
189,-general-hotel
192,-hotel
193,-hotel
195,-debut-reservation
76,-debut-reservation
77,-fin-reservation
78,-reservation
81,-hotel
82,-general-hotel
198,-debut-reservation
199,-fin-reservation
200,-reservation
203,-hotel
204,-general-hotel
207,-hotel
216,-reservation
217,-exclusion
207,-hotel
99,-chambre
226,-reservation-chambre
104,-reservation
231,-reservation
1025,woz
4,-reservation
5,-reservation
6,-reservation
7,-reservation
8,-reservation
9,-hotel
11,-hotel
12,-nomme-hotel
107,-reservation
108,-reservation
109,-reservation
110,-reservation
111,-reservation
112,-hotel
114,-hotel
115,-nomme-hotel
117,-hotel
20,-general
117,-hotel
117,-hotel
117,-hotel
127,-hotel
128,-general-hotel
117,-hotel
117,-hotel
117,-hotel
42,-reservation-chambre
117,-hotel
117,-hotel
117,-hotel
156,-reservation-chambre
162,-reservation-chambre
58,-reservation
63,-hotel
64,-general-hotel
117,-hotel
172,-reservation
117,-hotel
177,-hotel
178,-general-hotel
117,-hotel
190,-reservation-chambre
117,-hotel
202,-reservation
1026,spk
72,-hotel
73,-hotel
75,-reservation
76,-reservation
77,-reservation
79,-hotel
81,-hotel
81,-hotel
81,-hotel
81,-hotel
100,-chambre
81,-hotel
121,-reservation
100,-chambre
1027,spk
4,-hotel
5,-hotel
6,-reservation
7,-reservation
9,-reservation
12,-reservation
15,-reservation-chambre
152,-hotel
153,-hotel
154,-reservation
155,-reservation
157,-reservation
160,-reservation
163,-reservation-chambre
174,-hotel
179,-reservation
180,-reservation
208,-ambigu
174,-hotel
174,-hotel
174,-hotel
174,-hotel
174,-hotel
174,-hotel
60,-chambre
65,-chambre
216,-chambre
221,-chambre
68,-reservation-chambre
74,-reservation
77,-reservation
80,-reservation-chambre
224,-reservation-chambre
230,-reservation
233,-reservation
236,-reservation-chambre
242,-reservation
245,-reservation
247,-reservation
248,-reservation
174,-hotel
262,-chambre
266,-ambigu
174,-hotel
262,-chambre
174,-hotel
262,-chambre
262,-chambre
268,-chambre
271,-chambre
121,-reservation-chambre
281,-reservation-chambre
143,-chambre
303,-chambre
1028,spk
3,-reservation
4,-hotel
5,-hotel
81,-reservation
82,-hotel
83,-hotel
85,-reservation
89,-reservation
90,-reservation
91,-reservation
92,-reservation
93,-reservation
94,-reservation
95,-reservation
96,-reservation
98,-hotel
98,-hotel
98,-hotel
98,-hotel
31,-chambre
114,-reservation
116,-chambre
120,-chambre
124,-exclusion
98,-hotel
127,-chambre
132,-chambre
98,-hotel
120,-chambre
98,-hotel
127,-chambre
98,-hotel
132,-chambre
98,-hotel
98,-hotel
98,-hotel
155,-exclusion
98,-hotel
1029,woz
6,-reservation
7,-reservation
8,-reservation
9,-reservation
10,-reservation
12,-hotel
14,-reservation-chambre
19,-general-hotel
73,-reservation
74,-reservation
75,-reservation
76,-reservation
77,-reservation
79,-hotel
81,-reservation-chambre
86,-general-hotel
101,-reservation
102,spk
5,-reservation
6,-hotel
92,-reservation
93,-hotel
9,-debut
10,-fin
96,-debut-reservation
97,-fin-reservation
16,-hotel
103,-hotel
20,-hotel
107,-hotel
110,-reservation
111,-reservation
112,-reservation
117,-hotel
117,-hotel
117,-hotel
117,-hotel
117,-hotel
117,-hotel
117,-hotel
61,-reservation
156,-reservation
166,-reservation
171,-reservation
1030,spk
4,-reservation
5,-reservation
6,-reservation
8,-hotel
9,-nomme-hotel
10,-hotel
11,-reservation
14,-reservation-chambre
21,-hotel
22,-general-hotel
108,-reservation
109,-reservation
110,-reservation
112,-hotel
113,-nomme-hotel
114,-hotel
115,-reservation
118,-reservation-chambre
125,-hotel
126,-general-hotel
136,-hotel
136,-hotel
157,-reservation
162,-reservation
67,-general-hotel
73,-general-hotel
175,-general-hotel
181,-general-hotel
136,-hotel
196,-chambre
136,-hotel
196,-chambre
1031,spk
8,-nomme
53,-hotel
54,-hotel
55,-nomme-hotel
57,-reservation
58,-reservation
59,-reservation
61,-hotel
72,-reservation
88,-ambigu
61,-hotel
61,-hotel
61,-hotel
1032,spk
103,-reservation
104,-reservation
105,-reservation
106,-reservation
107,-hotel
108,-hotel
109,-hotel
16,-chambre
112,-reservation
113,-reservation
115,-reservation-chambre
107,-hotel
108,-hotel
109,-hotel
39,-hotel
40,-general-hotel
140,-hotel
141,-general-hotel
107,-hotel
49,-hotel
50,-nomme-hotel
107,-hotel
150,-hotel
151,-nomme-hotel
157,-reservation
158,-reservation
64,-reservation
107,-hotel
165,-reservation
173,-chambre
107,-hotel
173,-chambre
89,-reservation
91,-reservation
195,-reservation
197,-reservation
1033,spk
5,-reservation
6,-reservation
7,-reservation
9,-hotel
11,-reservation
14,-reservation-chambre
16,-hotel
17,-general-hotel
102,-reservation
103,-reservation
104,-reservation
106,-hotel
108,-reservation
111,-reservation-chambre
113,-hotel
114,-general-hotel
120,-hotel
29,-chambre
124,-reservation
127,-reservation-chambre
52,-reservation
120,-hotel
120,-hotel
153,-reservation
159,-reservation
65,-general
165,-hotel
166,-general-hotel
1034,spk
6,-reservation
8,-reservation
11,-reservation
150,-reservation
152,-reservation
155,-reservation
24,-hotel
25,-hotel
27,-hotel
28,-hotel
29,-hotel
168,-hotel
169,-hotel
171,-hotel
172,-hotel
173,-hotel
179,-hotel
180,-hotel
181,-reservation
56,-chambre
186,-reservation
189,-reservation
197,-ambigu
179,-hotel
179,-hotel
200,-reservation-chambre
218,-ambigu
179,-hotel
179,-hotel
179,-hotel
179,-hotel
179,-hotel
179,-hotel
234,-reservation-chambre
240,-chambre
244,-ambigu
179,-hotel
240,-chambre
179,-hotel
240,-chambre
246,-reservation-chambre
249,-reservation-chambre
114,-reservation
265,-reservation-chambre
271,-reservation
274,-reservation
1035,spk
5,-reservation
6,-reservation
7,-reservation
8,-hotel
9,-reservation
11,-reservation-chambre
53,-reservation
54,-reservation
55,-reservation
56,-hotel
57,-reservation
59,-reservation-chambre
71,-hotel
28,-reservation
77,-reservation-chambre
40,-reservation
71,-hotel
91,-reservation
1036,spk
4,-reservation
5,-reservation
6,-reservation
7,-reservation
11,-reservation
14,-reservation-chambre
17,-reservation
55,-reservation
56,-reservation
57,-reservation
58,-reservation
62,-reservation
65,-reservation-chambre
68,-reservation
71,-hotel
22,-reservation
75,-reservation
82,-exclusion
75,-reservation
71,-hotel
1037,woz
3,-reservation
4,-reservation
5,-hotel
9,-hotel
10,-hotel
12,-reservation
15,-reservation-chambre
17,-hotel
18,-general-hotel
141,-reservation
142,-reservation
143,-hotel
147,-hotel
148,-hotel
150,-reservation
153,-reservation-chambre
155,-hotel
156,-general-hotel
167,-hotel
172,-chambre
176,-chambre
180,-chambre
36,-reservation
38,-hotel
39,-general-hotel
184,-ambigu
167,-hotel
172,-chambre
150,-reservation
167,-hotel
176,-chambre
150,-reservation
167,-hotel
180,-chambre
150,-reservation
167,-hotel
172,-chambre
150,-reservation
167,-hotel
176,-chambre
150,-reservation
167,-hotel
180,-chambre
150,-reservation
189,-reservation
191,-hotel
192,-general-hotel
53,-general-hotel
57,-hotel
58,-general-hotel
60,-hotel
61,-general-hotel
206,-general-hotel
167,-hotel
210,-hotel
211,-general-hotel
167,-hotel
213,-hotel
214,-general-hotel
167,-hotel
72,-reservation
74,-reservation
75,-reservation
225,-reservation
227,-reservation
228,-reservation
238,-exclusion
167,-hotel
103,-hotel
104,-general-hotel
106,-hotel
107,-general-hotel
167,-hotel
256,-hotel
257,-general-hotel
259,-hotel
260,-general-hotel
114,-reservation
167,-hotel
267,-reservation
172,-chambre
167,-hotel
172,-chambre
1038,woz
4,-hotel
5,-hotel
199,-hotel
200,-hotel
7,-hotel
19,-chambre
23,-general-hotel
202,-hotel
203,-reservation
204,-reservation
205,-reservation
206,-reservation
209,-reservation
211,-reservation
214,-reservation-chambre
217,-reservation
218,-general-hotel
44,-general-hotel
45,-general-hotel
233,-reservation
236,-reservation
239,-general-hotel
240,-general-hotel
247,-hotel
67,-general-hotel
68,-general-hotel
71,-general-hotel
263,-general-hotel
264,-general-hotel
267,-general-hotel
81,-reservation
84,-reservation
88,-reservation
90,-reservation
91,-reservation
277,-reservation
280,-reservation
284,-reservation
286,-reservation
287,-reservation
299,-reservation-chambre
247,-hotel
247,-hotel
247,-hotel
177,-hotel
371,-exclusion
247,-hotel
247,-hotel
373,-hotel
381,-hotel
1039,spk
8,-hotel
9,-hotel
10,-nomme-hotel
11,-debut-reservation
12,-fin-reservation
14,-reservation
17,-reservation-chambre
19,-reservation-chambre
211,-hotel
212,-hotel
213,-nomme-hotel
214,-debut-reservation
215,-fin-reservation
217,-reservation
220,-reservation-chambre
222,-reservation-chambre
36,-hotel
37,-hotel
38,-nomme-hotel
40,-debut
41,-fin
52,-chambre
54,-chambre
239,-hotel
240,-hotel
241,-nomme-hotel
243,-debut-reservation
244,-fin-reservation
245,-reservation
253,-reservation
255,-reservation-chambre
257,-reservation-chambre
265,-hotel
275,-hotel
279,-chambre
286,-chambre
275,-hotel
275,-hotel
275,-hotel
275,-hotel
317,-ambigu
279,-chambre
286,-chambre
319,-ambigu
275,-hotel
286,-chambre
275,-hotel
279,-chambre
275,-hotel
275,-hotel
118,-chambre
339,-chambre
275,-hotel
286,-chambre
275,-hotel
279,-chambre
139,-hotel
140,-general-hotel
142,-general-hotel
275,-hotel
286,-chambre
275,-hotel
279,-chambre
364,-hotel
365,-general-hotel
367,-general-hotel
165,-hotel
166,-nomme-hotel
386,-inclusion-ambigu
275,-hotel
275,-hotel
275,-hotel
275,-hotel
390,-hotel
391,-nomme-hotel
172,-nomme
397,-nomme
177,-reservation
178,-reservation
180,-reservation
187,-reservation
402,-reservation
403,-reservation
405,-reservation
412,-reservation
1040,woz
4,-hotel
5,-reservation
6,-reservation
7,-reservation
8,-reservation
10,-hotel
12,-reservation
15,-reservation-chambre
42,-hotel
43,-reservation
44,-reservation
45,-reservation
46,-reservation
48,-hotel
50,-reservation
53,-reservation-chambre
1043,spk
4,-reservation
5,-reservation
6,-reservation
7,-hotel
8,-reservation
32,-reservation
33,-reservation
34,-reservation
35,-hotel
36,-reservation
40,-reservation
43,-reservation
46,-hotel
23,-general-hotel
55,-ambigu
46,-hotel
46,-hotel
58,-general-hotel
1044,woz
3,-reservation
4,-debut-reservation
5,-fin-reservation
6,-hotel
45,-reservation
46,-debut-reservation
47,-fin-reservation
48,-hotel
51,-reservation
52,-reservation
14,-general-hotel
16,-hotel
55,-reservation
56,-general-hotel
58,-hotel
59,-reservation
60,-reservation
62,-hotel
26,-hotel
27,-nomme-hotel
71,-ambigu
62,-hotel
62,-hotel
74,-hotel
75,-nomme-hotel
33,-reservation
81,-reservation
82,-exclusion
62,-hotel
1045,spk
5,-debut-reservation
6,-fin-reservation
7,-hotel
72,-debut-reservation
73,-fin-reservation
74,-hotel
77,-hotel
77,-hotel
77,-hotel
19,-hotel
89,-ambigu
77,-hotel
77,-hotel
92,-hotel
30,-reservation
103,-reservation
104,-exclusion
77,-hotel
37,-hotel
110,-hotel
77,-hotel
56,-hotel
126,-exclusion
77,-hotel
129,-hotel
1046,spk
3,-reservation
4,-debut-reservation
5,-fin-reservation
6,-hotel-debut
8,-debut-reservation
9,-fin-reservation
10,-hotel-fin
57,-reservation
58,-debut-reservation
59,-fin-reservation
60,-hotel-debut
62,-debut-reservation
63,-fin-reservation
64,-hotel-fin
66,-reservation
68,-reservation
70,-hotel
21,-general
77,-general
32,-hotel
